Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20
2022-02-10,17605.849609375,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,17610.47998046875,17519.139689476604,51.798494004857034,-45.693780718509515,-32.94028890084782,-12.753491817661697,17610.47998046875,18378.30569473204,16842.65426620546,0.008133901085124018,0.011159890477031307
2022-02-11,17374.75,17374.75,17454.75,17303.0,17451.0,253100,17566.32744140625,17505.388290478833,46.603976448959195,-51.06283441863343,-36.56479800440494,-14.498036414228487,17566.32744140625,18279.81705000249,16852.83783281001,-0.01312629691281364,0.011399863984413549
2022-02-14,16842.80078125,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,17495.67998046875,17442.284718171326,37.32528274123418,-97.12214084273728,-48.67626657207141,-48.44587427066587,17495.67998046875,18201.895697766893,16789.46426317061,-0.03061622289529342,0.013003529645465417
2022-02-15,17352.44921875,17352.44921875,17375.0,16839.25,16933.25,298700,17447.8974609375,17433.728956321676,48.00603837709177,-91.44597119389437,-57.230207496436,-34.215763697458364,17447.8974609375,18049.317316115215,16846.477605759785,0.03025912638397754,0.015041004698317591
2022-02-16,17322.19921875,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,17408.3548828125,17423.107076552944,47.48874177719082,-88.36981581438886,-63.45812916002657,-24.911686654362285,17408.3548828125,17928.090971588477,16888.61879403652,-0.0017432697608654735,0.014920420029821661
2022-02-17,17304.599609375,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,17376.66484375,17411.820651107424,47.17026745083446,-86.3566165832708,-68.03782664467542,-18.318789938595387,17376.66484375,17837.177548195596,16916.152139304406,-0.001016014719190439,0.014815956866199442
2022-02-18,17276.30078125,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,17352.6298828125,17398.91399683529,46.62878058264398,-86.05265912631876,-71.6407931410041,-14.411865985314662,17352.6298828125,17780.233503422856,16925.026262202144,-0.0016353356196504576,0.014683061830652407
2022-02-21,17206.650390625,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,17332.1048828125,17380.603177196215,45.251900240250606,-90.3900152526221,-75.3906375633277,-14.999377689294406,17332.1048828125,17746.142968592383,16918.066797032614,-0.004031556958107085,0.014617031427302777
2022-02-22,17092.19921875,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,17329.25986328125,17353.13613353467,43.00471149700264,-101.8881511108084,-80.69014027282384,-21.198010837984555,17329.25986328125,17749.031133665976,16909.488592896527,-0.006651566067580439,0.013418226453618958
2022-02-23,17063.25,17063.25,17220.69921875,17027.849609375,17194.5,200200,17318.52490234375,17325.527930340893,42.4307474365392,-112.04488296710042,-86.96108881167916,-25.08379415542126,17318.52490234375,17753.69458754623,16883.35521714127,-0.0016937094155936583,0.01330140629375809
2022-02-24,16247.9501953125,16247.9501953125,16705.25,16203.25,16548.900390625,458000,17275.414892578126,17222.901479385808,30.204253413937778,-183.7637327102966,-106.32161759140266,-77.44211511889395,17275.414892578126,17909.828650618932,16641.00113453732,-0.04778103847083648,0.016915704760300358
2022-02-25,16658.400390625,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,17253.237451171874,17169.139470932398,39.63477837538828,-205.1170753877559,-126.08070915067331,-79.03636623708259,17253.237451171874,17939.267167646976,16567.20773469677,0.025261660109649586,0.01801653497001279
2022-02-28,16793.900390625,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,17225.939990234376,17133.402415665027,42.401598066322734,-208.70026893405156,-142.60462110734898,-66.09564782670259,17225.939990234376,17938.92942931536,16512.95055115339,0.008134034290366632,0.01780734566745493
2022-03-02,16605.94921875,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,17177.394970703124,17083.168777863597,39.68449950894264,-224.12251953802843,-158.90820079348487,-65.21431874454356,17177.394970703124,17919.808375579363,16434.981565826885,-0.011191633122935585,0.017562768984531577
2022-03-03,16498.05078125,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,17113.297509765624,17027.443254376587,38.17224237893563,-242.25865938971037,-175.57829251272997,-66.6803668769804,17113.297509765624,17857.890597987207,16368.70442154404,-0.00649757722841704,0.01725321160524202
2022-03-04,16245.349609375,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,17047.555029296876,16952.958145328816,34.82510209077243,-273.86560136735716,-195.2357542836554,-78.62984708370175,17047.555029296876,17852.448224779655,16242.661833814098,-0.015317032007332254,0.017344672785732224
2022-03-07,15863.150390625,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,16964.897509765626,16849.166930595118,30.472915800163094,-325.9967260493613,-221.3879486367966,-104.6087774125647,16964.897509765626,17890.717334364832,16039.07768516642,-0.02352668473994779,0.017894129857666842
2022-03-08,16013.4501953125,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,16904.8900390625,16769.574860568202,33.96773396391788,-351.13540938868755,-247.3374407871748,-103.79796860151274,16904.8900390625,17910.583139877126,15899.196938247871,0.009474776509483585,0.017911352828890833
2022-03-09,16345.349609375,16345.349609375,16418.05078125,15990.0,16078.0,462200,16858.82001953125,16729.17245569266,41.01825101323665,-340.3531093516758,-265.940574500075,-74.41253485160081,16858.82001953125,17878.30881223705,15839.331226825447,0.020726290088294297,0.01866861154732505
2022-03-10,16594.900390625,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,16815.375,16716.38463997193,45.7118595313095,-308.11958564061206,-274.37637672818244,-33.74320891242962,16815.375,17801.548356595526,15829.201643404473,0.01526738719047449,0.018839715557827156
2022-03-11,16630.44921875,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,16766.60498046875,16708.200314141268,46.36660953131621,-276.5182621346139,-274.80475380946876,-1.713508325145142,16766.60498046875,17685.785766462148,15847.424194475352,0.0021421537513466316,0.018710949494781005
2022-03-14,16871.30078125,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,16741.43251953125,16723.733691961148,50.704574343552174,-229.3949551184087,-265.72279407125677,36.32783895284808,16741.43251953125,17619.26101950431,15863.60401955819,0.014482565042708062,0.018916861788970913
2022-03-15,16663.0,16663.0,16927.75,16555.0,16900.650390625,381600,16732.44248046875,16717.949530821992,47.152503317355325,-206.4773842496652,-253.87371210693846,47.39632785727326,16732.44248046875,17609.616818489874,15855.268142447627,-0.012346456503312231,0.017836855564974972
2022-03-16,16975.349609375,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,16713.5875,16742.463824017515,52.52342292338075,-161.25222587814642,-235.34941486118007,74.09718898303365,16713.5875,17551.997830137192,15875.17716986281,0.018745100484606647,0.016960019697630998
2022-03-17,17287.05078125,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,16711.830078125,16794.32924851585,57.19827288330458,-99.11672653859932,-208.10287719666394,108.98615065806462,16711.830078125,17545.262684700123,15878.397471549879,0.018361988356508263,0.01749844134312019
2022-03-21,17117.599609375,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,16702.480078125,16825.116901931007,54.08066748498489,-62.8230045670025,-179.04690267073167,116.22389810372917,16702.480078125,17512.982921281706,15891.977234968297,-0.009802202470463706,0.017636239286934766
2022-03-22,17315.5,17315.5,17334.400390625,17006.30078125,17120.400390625,338300,16704.4400390625,16871.820054128053,57.02661212234017,-17.88489488621417,-146.8145011138282,128.92960622761402,16704.4400390625,17520.653331060217,15888.226747064788,0.011561223252155806,0.017833114146486438
2022-03-23,17245.650390625,17245.650390625,17442.400390625,17199.599609375,17405.05078125,292100,16706.3900390625,16907.422943318237,55.66909538694794,11.954793658689596,-115.06064215932463,127.01543581801423,16706.3900390625,17527.564569548023,15885.215508576974,-0.0040339354552280104,0.017833144321381153
2022-03-24,17222.75,17222.75,17291.75,17091.150390625,17094.94921875,290300,16712.917578125,16937.454091573643,55.20510344231688,33.370418267561035,-85.37443007394751,118.74484834150854,16712.917578125,17548.209713655393,15877.625442594612,-0.0013278937068936791,0.01776405725460725
2022-03-25,17153.0,17153.0,17294.900390625,17076.55078125,17289.0,237100,16717.405078125,16957.982273328533,53.736015671536435,44.2046493056514,-59.45861419802773,103.66326350367913,16717.405078125,17561.099541481988,15873.710614768015,-0.004049875890900112,0.0177873918521709
2022-03-28,17222.0,17222.0,17235.099609375,17003.900390625,17181.849609375,253200,16766.107568359374,16983.126818725814,55.01145563086424,57.69352377360701,-36.02818660370079,93.7217103773078,16766.107568359374,17608.234783758704,15923.980352960045,0.004022619949862971,0.013702668893425527
2022-03-29,17325.30078125,17325.30078125,17343.650390625,17235.69921875,17297.19921875,235100,16799.452587890624,17015.714815156687,56.92602513067285,75.84477237358806,-13.653594808243021,89.49836718183107,16799.452587890624,17674.066747533358,15924.838428247893,0.005998187274997013,0.012695875319273485
2022-03-30,17498.25,17498.25,17522.5,17387.19921875,17468.150390625,505000,16834.670068359374,17061.670547046528,59.99558954232692,102.99802707586787,9.676729568579157,93.3212975072887,16834.670068359374,17760.76198808471,15908.578148634038,0.009982465582194733,0.012749179881022695
2022-03-31,17464.75,17464.75,17559.80078125,17435.19921875,17519.19921875,281100,16877.610107421875,17100.05906637543,59.116802544092764,120.42581321496618,31.826546297856567,88.59926691710962,16877.610107421875,17836.363649581617,15918.856565262133,-0.001914477162001882,0.012402912370204185
2022-04-01,17670.44921875,17670.44921875,17703.69921875,17422.69921875,17436.900390625,291800,16936.230029296876,17154.38193803015,62.72700158894094,149.11674216195388,55.28458547067603,93.83215669127785,16936.230029296876,17937.4137729298,15935.046285663948,0.011777965258592316,0.012370754407702843
2022-04-04,18053.400390625,18053.400390625,18114.650390625,17791.400390625,17809.099609375,345500,17026.632568359375,17240.002743039182,68.33339139858023,200.44486553595198,84.31664148373122,116.12822405222076,17026.632568359375,18086.74066877121,15966.52446794754,0.021671841339984343,0.012171089243053431
2022-04-05,17957.400390625,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,17131.345068359376,17308.326328523544,65.66685397163249,230.71681558069758,113.5966763031245,117.12013927757309,17131.345068359376,18122.55541240635,16140.134724312402,-0.005317557796472028,0.010456778669152992
2022-04-06,17807.650390625,17807.650390625,17901.0,17779.849609375,17842.75,328800,17221.055078125,17355.881001104637,61.62699694824435,239.85903495386447,138.8491480332725,101.00988692059195,17221.055078125,18110.91258980044,16331.197566449559,-0.008339180323571727,0.010918044869635313
2022-04-07,17639.55078125,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,17285.76513671875,17382.89717064229,57.36099529200984,230.87865069547843,157.2550485657137,73.62360212976472,17285.76513671875,18096.167839983907,16475.362433453593,-0.00943974110495216,0.010769136621430263
2022-04-08,17784.349609375,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,17345.23759765625,17421.130736235882,59.93382434540846,232.76254503639575,172.35654785985014,60.40599717654561,17345.23759765625,18117.80676790276,16572.668427409742,0.008208759390795572,0.010488025066296742
2022-04-11,17674.94921875,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,17397.46259765625,17445.303925046752,57.12904102794208,222.85886932729773,182.45701215333966,40.401857173958064,17397.46259765625,18108.455414503478,16686.46978080902,-0.006151497975913078,0.010707010153795335
2022-04-12,17530.30078125,17530.30078125,17595.30078125,17442.349609375,17584.849609375,266000,17430.41259765625,17453.398863732775,53.560031509586665,201.02097033210885,186.16980378909352,14.851166543015324,17430.41259765625,18100.731865470978,16760.093329841522,-0.008183810641252287,0.010638654430369206
2022-04-13,17475.650390625,17475.650390625,17663.650390625,17457.400390625,17599.900390625,245100,17471.0451171875,17455.518056770128,52.232348097601836,177.26109271813402,184.38806157490163,-7.126968856767604,17471.0451171875,18041.43865397073,16900.65158040427,-0.0031174816283502382,0.01017499393267265
2022-04-18,17173.650390625,17173.650390625,17237.75,17067.849609375,17183.44921875,376100,17480.96015625,17428.67351713726,45.517577210846376,132.53456646538325,174.01736255299795,-41.4827960876147,17480.96015625,18022.71791779106,16939.20239470894,-0.017281188010147552,0.010323000408207305
2022-04-19,16958.650390625,16958.650390625,17275.650390625,16824.69921875,17258.94921875,401400,17464.54013671875,17383.909409850377,41.43379509262509,78.83105368655379,154.98010077970912,-76.14904709315533,17464.54013671875,18047.175814595776,16881.904458841727,-0.012519178806467801,0.009829061402884063
2022-04-20,17136.55078125,17136.55078125,17186.900390625,16978.94921875,17045.25,286100,17465.4876953125,17360.35144522177,45.76941165651199,50.04877650300841,133.993835924369,-83.94505942136058,17465.4876953125,18045.920808792005,16885.054581832992,0.010490244596548015,0.00991016272627656
2022-04-21,17392.599609375,17392.599609375,17414.69921875,17215.5,17234.599609375,285200,17469.34267578125,17363.42269895065,51.351581944993505,47.35375045176261,116.66581882984772,-69.31206837808512,17469.34267578125,18046.756243851098,16891.9291077114,0.014941678252146096,0.010142009840186685
2022-04-22,17171.94921875,17171.94921875,17315.30078125,17149.19921875,17242.75,262700,17465.6576171875,17345.187129407732,46.87386985075659,27.100878362307412,98.75283073633966,-71.65195237403225,17465.6576171875,18049.63795584036,16881.677278534637,-0.012686452605167986,0.010513061887509148
2022-04-25,16953.94921875,16953.94921875,17054.30078125,16888.69921875,17009.05078125,275700,17452.217578125,17307.926376011757,42.89428097995182,-6.465911774586857,77.70908223415437,-84.17499400874122,17452.217578125,18069.37134522187,16835.063811028132,-0.012695122564301942,0.010880282168102393
2022-04-26,17200.80078125,17200.80078125,17223.849609375,17064.44921875,17121.30078125,261100,17454.6076171875,17297.723938415398,48.25183347564127,-12.999130835974938,59.56743962012851,-72.56657045610345,17454.6076171875,18067.463042580268,16841.75219179473,0.014560121616207233,0.011366347510755435
2022-04-27,17038.400390625,17038.400390625,17110.69921875,16958.44921875,17073.349609375,265100,17445.42763671875,17273.026457673455,45.24445514590055,-30.92462843152316,41.46902600979818,-72.39365444132133,17445.42763671875,18077.15472545372,16813.700547983775,-0.009441443610115341,0.011525658454800367
2022-04-28,17245.05078125,17245.05078125,17322.5,17071.05078125,17189.5,312900,17441.41513671875,17270.362107537887,49.55311714264046,-28.131472840494098,27.548926239739725,-55.680399080233826,17441.41513671875,18077.149985989352,16805.68028744815,0.012128508890934642,0.011785395602085354
2022-04-29,17102.55078125,17102.55078125,17377.650390625,17053.25,17329.25,336200,17421.63017578125,17254.38007646285,46.817318236661805,-36.990037857893185,14.641133420213144,-51.63117127810633,17421.63017578125,18073.483525703246,16769.776825859255,-0.008263240381694681,0.011664011176607487
2022-05-02,17069.099609375,17069.099609375,17092.25,16917.25,16924.44921875,278200,17401.84765625,17236.73431769258,46.17287998263233,-46.1774396836845,2.4774187994336154,-48.65485848311811,17401.84765625,18071.049489548834,16732.645822951166,-0.0019559171203674675,0.011664171163649087
2022-05-04,16677.599609375,16677.599609375,17132.849609375,16623.94921875,17096.599609375,310600,17352.20517578125,17183.483393090904,39.34655974335747,-84.08007712914696,-14.8340803862825,-69.24599674286446,17352.20517578125,18079.151719226582,16625.25863233592,-0.022936183451936376,0.012219640585585334
2022-05-05,16682.650390625,16682.650390625,16945.69921875,16651.849609375,16854.75,265800,17283.66767578125,17135.785011903674,39.47088960827269,-112.41478685559923,-34.35022168014585,-78.06456517545338,17283.66767578125,17991.47237879139,16575.86297277111,0.00030284821366977077,0.010819814259468546
2022-05-06,16411.25,16411.25,16484.19921875,16340.900390625,16415.55078125,300500,17206.36015625,17066.78167743666,35.285353545283144,-154.98343917711827,-58.47686517954034,-96.50657399757793,17206.36015625,17940.200093356132,16472.52021914387,-0.0162684216398562,0.01116763328663788
2022-05-09,16301.849609375,16301.849609375,16403.69921875,16142.099609375,16227.7001953125,288400,17131.0701171875,16993.93100428793,33.732550273759415,-195.29585105520528,-85.84066235467333,-109.45518870053195,17131.0701171875,17910.277772472316,16351.862461902685,-0.006666182687180999,0.011143067989469534
2022-05-10,16240.0498046875,16240.0498046875,16404.55078125,16197.2998046875,16248.900390625,283100,17061.095068359376,16922.132794802175,32.85302121738434,-229.58395474039935,-114.58932083181854,-114.99463390858081,17061.095068359376,17894.552603290154,16227.6375334286,-0.003790968888092272,0.011078637776028835
2022-05-11,16167.099609375,16167.099609375,16318.75,15992.599609375,16270.0498046875,284300,16980.232568359374,16850.22487238054,31.799025453581535,-259.6509010743539,-143.60163688032563,-116.04926419402827,16980.232568359374,17830.95146248649,16129.513674232256,-0.0044919933245182175,0.010695370667145857
2022-05-12,15808.0,15808.0,16041.9501953125,15735.75,16021.099609375,314900,16886.885107421876,16750.965360725248,27.17694642736103,-308.8947634676297,-176.66026219778644,-132.23450126984324,16886.885107421876,17818.103254243248,15955.666960600505,-0.022211752141785834,0.011390311911500577
2022-05-13,15782.150390625,15782.150390625,16083.599609375,15740.849609375,15977.0,369100,16799.477587890626,16658.69726833475,26.874128432153185,-346.0180459940675,-210.53181895704267,-135.48622703702483,16799.477587890626,17798.426011044045,15800.529164737205,-0.0016352232651188903,0.011403348167375116
2022-05-16,15842.2998046875,15842.2998046875,15977.9501953125,15739.650390625,15845.099609375,217600,16717.81005859375,16580.945128939773,28.860470809343695,-366.36176940444784,-241.69780904652373,-124.66396035792411,16717.81005859375,17748.83650862055,15686.783608566951,0.0038112305721171857,0.011573188439001646
2022-05-17,16259.2998046875,16259.2998046875,16284.25,15900.7998046875,15912.599609375,295700,16672.092529296875,16550.312240915748,40.85516579408276,-344.8605638780591,-262.3303600128308,-82.53020386522832,16672.092529296875,17699.294271721887,15644.890786871865,0.026321935902047233,0.013109302013396872
2022-05-18,16240.2998046875,16240.2998046875,16399.80078125,16211.2001953125,16318.150390625,290400,16636.175,16520.787246989246,40.51993095350543,-325.6005246322784,-274.9843929367203,-50.61613169555807,16636.175,17670.993367553034,15601.356632446963,-0.0011685620062508173,0.012903652249982996
2022-05-19,15809.400390625,15809.400390625,15984.75,15775.2001953125,15917.400390625,313900,16569.81748046875,16453.0361178117,33.7552089049036,-341.1739454374929,-288.2223034368749,-52.951642000617994,16569.81748046875,17637.465286948438,15502.169673989065,-0.026532725334179386,0.013639661707364506
2022-05-20,16266.150390625,16266.150390625,16283.0498046875,16003.849609375,16043.7998046875,252400,16513.49501953125,16435.23747712725,44.35904839091242,-313.0514238981341,-293.18812752912675,-19.863296369007344,16513.49501953125,17518.59780741813,15508.392231644366,0.028891038794289337,0.014949435459044024
2022-05-23,16214.7001953125,16214.7001953125,16414.69921875,16185.75,16290.9501953125,293800,16465.632568359375,16414.233926478228,43.514091626407605,-291.55486079224465,-292.86147418175034,1.306613389505685,16465.632568359375,17431.14364555708,15500.121491161668,-0.0031630222318707046,0.014783337660057188
2022-05-24,16125.150390625,16125.150390625,16262.7998046875,16078.599609375,16225.5498046875,249800,16424.192626953125,16386.70216115887,42.0140306513585,-278.533835817776,-289.99594650895546,11.462110691179475,16424.192626953125,17373.317254005684,15475.067999900566,-0.005522754266735541,0.014615694560456367
2022-05-25,16025.7998046875,16025.7998046875,16223.349609375,16006.9501953125,16196.349609375,243300,16365.442578125,16352.330508161598,40.352016539492624,-273.0834061739024,-286.6134384419449,13.530032268042476,16365.442578125,17258.835329288166,15472.049826961831,-0.006161219184365629,0.014074457260789569
2022-05-26,16170.150390625,16170.150390625,16204.4501953125,15903.7001953125,16105.0,314300,16322.030078125,16334.98002077716,43.82886950710996,-254.18591847301832,-280.1279344481596,25.94201597514126,16322.030078125,17163.258579439975,15480.801576810027,0.009007387318995308,0.014263560448044695
2022-05-27,16352.4501953125,16352.4501953125,16370.599609375,16221.9501953125,16296.599609375,274100,16277.400048828125,16336.643846923384,47.954814694494985,-221.9410543052527,-268.49055841957824,46.54950411432554,16277.400048828125,17005.06045478061,15549.73964287564,0.011273847198922216,0.014218588579632149
2022-05-30,16661.400390625,16661.400390625,16695.5,16506.150390625,16527.900390625,251400,16255.342529296875,16367.573041561633,54.107178427873265,-169.5031416781676,-248.6930750712961,79.18993339312851,16255.342529296875,16904.079791966593,15606.605266627157,0.018893205092962884,0.014924242794529663
2022-05-31,16584.55078125,16584.55078125,16690.75,16521.900390625,16578.44921875,651600,16231.115087890625,16388.23758819862,52.44638774665008,-132.6181004341197,-225.47808014386084,92.85997970974114,16231.115087890625,16785.865173842103,15676.365001939146,-0.004612433983534836,0.014943132493913318
2022-06-01,16522.75,16522.75,16649.19921875,16438.849609375,16594.400390625,249600,16223.372607421876,16401.048294084463,51.088328580884735,-107.13822331488882,-201.81010877806645,94.67188546317763,16223.372607421876,16756.897089198595,15689.848125645156,-0.0037264067061659745,0.014073541717078432
2022-06-02,16628.0,16628.0,16646.400390625,16443.05078125,16481.650390625,236000,16220.640087890624,16422.662742266893,53.305901587412066,-77.55839681617726,-176.95976638568862,99.40136956951136,16220.640087890624,16745.21225160052,15696.067924180728,0.006370004993115463,0.014154024564889933
2022-06-03,16584.30078125,16584.30078125,16793.849609375,16567.900390625,16761.650390625,245500,16229.292626953125,16438.056841217665,52.24674322764546,-56.98544026515083,-152.96490116158108,95.97946089643025,16229.292626953125,16771.565511643505,15687.019742262744,-0.002628050201467391,0.013652106873745745
2022-06-06,16569.55078125,16569.55078125,16610.94921875,16444.55078125,16530.69921875,233600,16242.677685546874,16450.580073601697,51.8720960772212,-41.39425846288941,-130.65077262184275,89.25651415895334,16242.677685546874,16804.323001978577,15681.032369115173,-0.0008893953501298846,0.01355073133573721
2022-06-07,16416.349609375,16416.349609375,16487.25,16347.099609375,16469.599609375,233800,16251.49267578125,16447.32002938963,48.02046796422702,-40.92839174786786,-112.70629644704778,71.77790469917991,16251.49267578125,16818.207464305433,15684.777887257067,-0.009245946006475991,0.013704186629494701
2022-06-08,16356.25,16356.25,16514.30078125,16293.349609375,16474.94921875,243500,16260.9501953125,16438.646693257284,46.55991609561382,-44.89124687287767,-99.14328653221376,54.25203965933609,16260.9501953125,16828.028897340075,15693.871493284925,-0.0036609606157923524,0.013689094046280803
2022-06-09,16478.099609375,16478.099609375,16492.80078125,16243.849609375,16263.849609375,205000,16294.45517578125,16442.404113839923,49.88782208995868,-37.764269976538344,-86.86748322107869,49.10321324454034,16294.45517578125,16828.763997669164,15760.146353893337,0.00744972774168895,0.012646622864345161
2022-06-10,16201.7998046875,16201.7998046875,16324.7001953125,16172.599609375,16283.9501953125,189700,16315.437646484375,16419.48941773017,43.302750228987435,-53.791104178391834,-80.25220741254132,26.46110323414949,16315.437646484375,16798.087235544317,15832.788057424435,-0.016767698414100085,0.013319978273165603
2022-06-13,15774.400390625,15774.400390625,15886.150390625,15684.0,15877.5498046875,225500,16312.04267578125,16358.052367529675,35.49727990485046,-99.82927677823864,-84.1676212856808,-15.661655492557841,16312.04267578125,16808.708460281203,15815.376891281294,-0.026379749115209128,0.01467392373334498
2022-06-14,15732.099609375,15732.099609375,15858.0,15659.4501953125,15674.25,225400,16285.682666015626,16298.437819133993,34.82814589934648,-138.135835846173,-94.96126419777924,-43.17457164839375,16285.682666015626,16843.004773057746,15728.360558973503,-0.00268160945598539,0.013292087485188047
2022-06-15,15692.150390625,15692.150390625,15783.650390625,15678.900390625,15729.25,183000,16258.2751953125,16240.696159275994,34.17298861546264,-169.76073192964213,-109.92115774415183,-59.83957418549031,16258.2751953125,16872.805458816343,15643.744931808656,-0.0025393443813560568,0.013293481902315791
2022-06-16,15360.599609375,15360.599609375,15863.150390625,15335.099609375,15832.25,264700,16235.83515625,16156.877440237804,29.25447405244647,-219.05197230068188,-131.74732065545786,-87.30465164522403,16235.83515625,16940.462573265966,15531.207739234032,-0.021128447854290244,0.012806688418954819
2022-06-17,15293.5,15293.5,15400.400390625,15183.400390625,15272.650390625,342600,16187.20263671875,16074.651017358014,28.36469190061058,-260.52682208795704,-157.5032209419577,-103.02360114599935,16187.20263671875,17002.34349303786,15372.061780399637,-0.00436829362663993,0.01064933115219683
2022-06-20,15350.150390625,15350.150390625,15382.5,15191.099609375,15334.5,260000,16143.975146484376,16005.650957669155,30.292390730926826,-285.53327640604584,-183.10923203477535,-102.4240443712705,16143.975146484376,17036.70143229946,15251.248860669293,0.0037042135956451006,0.010754801146591704
2022-06-21,15638.7998046875,15638.7998046875,15707.25,15419.849609375,15455.9501953125,262800,16119.6576171875,15970.712752623283,39.261126665427895,-278.84512323823765,-202.25641027546783,-76.58871296276982,16119.6576171875,17039.203376443696,15200.111857931304,0.018804337854487096,0.011746417658097088
2022-06-22,15413.2998046875,15413.2998046875,15565.400390625,15385.9501953125,15545.650390625,220900,16089.0326171875,15917.625805200827,35.42636648118621,-288.41599898154345,-219.48832801668297,-68.92767096486048,16089.0326171875,17058.4856871855,15119.5795471895,-0.014419265085317434,0.012061133415966046
2022-06-23,15556.650390625,15556.650390625,15628.4501953125,15367.5,15451.5498046875,259200,16058.3576171875,15883.247194288844,39.473596866485906,-281.1923819651129,-231.82913880636897,-49.3632431587439,16058.3576171875,17054.071221004873,15062.644013370125,0.009300447519609234,0.012075222871936993
2022-06-24,15699.25,15699.25,15749.25,15619.4501953125,15657.400390625,219600,16025.697607421875,15865.72365197562,43.28187052548401,-260.9529139597598,-237.65389383704715,-23.299020122712676,16025.697607421875,17023.53148293332,15027.863731910431,0.009166472588529428,0.011963236063489426
2022-06-27,15832.0498046875,15832.0498046875,15927.4501953125,15815.5,15926.2001953125,210900,15984.230078125,15862.516618900561,46.648488183860906,-231.52824191257605,-236.42876345215294,4.900521539576886,15984.230078125,16941.032308348447,15027.427847901552,0.008458990377725017,0.011209372904603571
2022-06-28,15850.2001953125,15850.2001953125,15892.099609375,15710.150390625,15757.4501953125,251900,15947.512548828125,15861.343626177888,47.11056486191865,-204.38833103472643,-230.02067696866766,25.632345933941224,15947.512548828125,16864.896662766845,15030.128434889402,0.0011464333961117568,0.011225927869762379
2022-06-29,15799.099609375,15799.099609375,15861.599609375,15687.7998046875,15701.7001953125,444900,15911.330029296874,15855.415624577612,45.90510462998452,-184.87205636436192,-220.9909528478065,36.11889648344459,15911.330029296874,16791.43375540073,15031.226303193018,-0.0032239710103227903,0.011222898083994605
2022-06-30,15780.25,15780.25,15890.0,15728.849609375,15774.5,306000,15868.942529296875,15848.256993665458,45.443187023785974,-168.9783962580732,-210.58844152985986,41.610045271786674,15868.942529296875,16686.32187422275,15051.563184371,-0.001193081241402827,0.011045785448481336
2022-07-01,15752.0498046875,15752.0498046875,15793.9501953125,15511.0498046875,15703.7001953125,364100,15827.32998046875,15839.094404238986,44.718213043319274,-156.85000695462077,-199.84075461481206,42.99074766019129,15827.32998046875,16576.708304626438,15077.951656311061,-0.0017870563085186086,0.011047092449981892
2022-07-04,15835.349609375,15835.349609375,15852.349609375,15661.7998046875,15710.5,304300,15790.619921875,15838.737757109082,47.38822462769467,-138.91524451155055,-187.65565259415976,48.74040808260921,15790.619921875,16458.461129481002,15122.778714269001,0.005288188249805481,0.011180428185045718
2022-07-05,15810.849609375,15810.849609375,16025.75,15785.4501953125,15909.150390625,254200,15760.344921875,15836.081743039169,46.67419749214714,-125.23512869989645,-175.1715478153071,49.936419115410644,15760.344921875,16363.768401501151,15156.921442248848,-0.0015471713984448465,0.011057061970199107
2022-07-06,15989.7998046875,15989.7998046875,16011.349609375,15800.900390625,15818.2001953125,288400,15742.022412109374,15850.721558434248,52.324716478971425,-98.81467903677913,-159.9001740596015,61.085495022822386,15742.022412109374,16291.828172837608,15192.21665138114,0.011318189707300252,0.011426849076221383
2022-07-07,16132.900390625,16132.900390625,16150.5,16045.9501953125,16113.75,264600,15724.762451171875,15877.595732928605,56.31141029882137,-65.57337197195011,-141.03481364207124,75.46144167012113,15724.762451171875,16197.298100911132,15252.226801432618,0.00894949203151052,0.0114904457212684
2022-07-08,16220.599609375,16220.599609375,16275.5,16157.900390625,16273.650390625,281100,15725.70244140625,15910.262768780642,58.596462087108186,-31.78638890723414,-119.18512869510383,87.39873978786969,15725.70244140625,16202.089233948918,15249.315648863583,0.005436047866567373,0.01094604991538929
